productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2
106524,Hypno (8),Hypno 8,https://tcgplayer-cdn.tcgplayer.com/product/106524_200w.jpg,3,630,https://cpt.tcgcsv.com/vDS,2022-11-18T16:06:31.19,1,08/62,Holo Rare,Psychic,90,Stage 1,,"[P] Prophecy
<br>Look at up to 3 cards from the top of either player's deck and rearrange them as you like.",P,,2,13.53,22.04,60.5,21.98,39.99,Unlimited Holofoil,"[PPP] Dark Mind (30)
<br> If your opponent has any Benched Pokémon, choose 1 of them and this attack does 10 damage to it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>"
106525,Kabutops (9),Kabutops 9,https://tcgplayer-cdn.tcgplayer.com/product/106525_200w.jpg,3,630,https://cpt.tcgcsv.com/wDS,2023-03-03T14:48:32.263,1,09/62,Holo Rare,Fighting,60,Stage 2,,[FF] Sharp Sickle (30),G,,1,41.98,70.28,114.95,71.32,,1st Edition Holofoil,"[FFFF] Absorb (40)
<br>Remove a number of damage counters from Kabutops equal to half the damage done to the Defending Pokémon <em>(after applying Weakness and Resistance)</em> (round up to the nearest 10). If Kabutops has fewer damage counters than that, remove all of them."
106525,Kabutops (9),Kabutops 9,https://tcgplayer-cdn.tcgplayer.com/product/106525_200w.jpg,3,630,https://cpt.tcgcsv.com/wDS,2023-03-03T14:48:32.263,1,09/62,Holo Rare,Fighting,60,Stage 2,,[FF] Sharp Sickle (30),G,,1,16.0,25.0,9999.0,25.78,22.0,Unlimited Holofoil,"[FFFF] Absorb (40)
<br>Remove a number of damage counters from Kabutops equal to half the damage done to the Defending Pokémon <em>(after applying Weakness and Resistance)</em> (round up to the nearest 10). If Kabutops has fewer damage counters than that, remove all of them."
106526,Aerodactyl (16),Aerodactyl 16,https://tcgplayer-cdn.tcgplayer.com/product/106526_200w.jpg,3,630,https://cpt.tcgcsv.com/xDS,2023-02-05T04:47:51.347,1,16/62,Rare,Fighting,60,Stage 1,"<strong>Pokémon Power: Prehistoric Power</strong> No more Evolution cards can be played. This power stops working while Aerodactyl is Asleep, Confused, or Paralyzed.",[3] Wing Attack (30),G,F-30,2,7.37,12.29,34.95,11.5,,1st Edition,
106526,Aerodactyl (16),Aerodactyl 16,https://tcgplayer-cdn.tcgplayer.com/product/106526_200w.jpg,3,630,https://cpt.tcgcsv.com/xDS,2023-02-05T04:47:51.347,1,16/62,Rare,Fighting,60,Stage 1,"<strong>Pokémon Power: Prehistoric Power</strong> No more Evolution cards can be played. This power stops working while Aerodactyl is Asleep, Confused, or Paralyzed.",[3] Wing Attack (30),G,F-30,2,2.15,5.0,14.95,6.0,,Unlimited,
106527,Lapras (25),Lapras 25,https://tcgplayer-cdn.tcgplayer.com/product/106527_200w.jpg,3,630,https://cpt.tcgcsv.com/zDS,2023-05-03T09:29:42.643,1,25/62,Rare,Water,80,Basic,,"[W] Water Gun (10+)
<br>Does 10 damage plus 10 more damage for each Water Energy attached to Lapras but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",L,,2,6.99,10.64,29.95,10.97,,1st Edition,"[WW] Confuse Ray (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused."
106527,Lapras (25),Lapras 25,https://tcgplayer-cdn.tcgplayer.com/product/106527_200w.jpg,3,630,https://cpt.tcgcsv.com/zDS,2023-05-03T09:29:42.643,1,25/62,Rare,Water,80,Basic,,"[W] Water Gun (10+)
<br>Does 10 damage plus 10 more damage for each Water Energy attached to Lapras but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",L,,2,1.89,4.25,12.95,4.71,,Unlimited,"[WW] Confuse Ray (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused."
106528,Magneton (26),Magneton 26,https://tcgplayer-cdn.tcgplayer.com/product/106528_200w.jpg,3,630,https://cpt.tcgcsv.com/BDS,2022-12-07T04:36:50.79,1,26/62,Rare,Lightning,80,Stage 1,,"[1L] Sonicboom (20)
<br>Don't apply Weakness and Resistance for this attack. <em>(Any other effects that would happen after applying Weakness and Resistance still happen.)</em>",F,,2,5.0,6.29,24.95,9.52,,1st Edition,"[LLLL] Selfdestruct (100)
<br>Does 20 damage to each Pokémon on each player's Bench. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Magneton does 100 damage to itself."
106528,Magneton (26),Magneton 26,https://tcgplayer-cdn.tcgplayer.com/product/106528_200w.jpg,3,630,https://cpt.tcgcsv.com/BDS,2022-12-07T04:36:50.79,1,26/62,Rare,Lightning,80,Stage 1,,"[1L] Sonicboom (20)
<br>Don't apply Weakness and Resistance for this attack. <em>(Any other effects that would happen after applying Weakness and Resistance still happen.)</em>",F,,2,1.44,3.65,9.95,3.99,1.44,Unlimited,"[LLLL] Selfdestruct (100)
<br>Does 20 damage to each Pokémon on each player's Bench. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Magneton does 100 damage to itself."
106529,Moltres (27),Moltres 27,https://tcgplayer-cdn.tcgplayer.com/product/106529_200w.jpg,3,630,https://cpt.tcgcsv.com/CDS,2024-11-06T20:50:52.28,1,27/62,Rare,Fire,70,Basic,,"[R] Wildfire
<br>You may discard any number of Fire Energy cards attached to Moltres when you use this attack. If you do, discard that many cards from the top of your opponent's deck.",,F-30,2,12.0,15.88,39.95,21.2,,1st Edition,"[RRRR] Dive Bomb (80)
<br>Flip a coin. If tails, this attack does nothing."
106529,Moltres (27),Moltres 27,https://tcgplayer-cdn.tcgplayer.com/product/106529_200w.jpg,3,630,https://cpt.tcgcsv.com/CDS,2024-11-06T20:50:52.28,1,27/62,Rare,Fire,70,Basic,,"[R] Wildfire
<br>You may discard any number of Fire Energy cards attached to Moltres when you use this attack. If you do, discard that many cards from the top of your opponent's deck.",,F-30,2,0.5,5.99,19.95,8.2,,Unlimited,"[RRRR] Dive Bomb (80)
<br>Flip a coin. If tails, this attack does nothing."
106530,Muk (28),Muk 28,https://tcgplayer-cdn.tcgplayer.com/product/106530_200w.jpg,3,630,https://cpt.tcgcsv.com/DDS,2024-10-17T04:44:58.42,1,28/62,Rare,Grass,70,Stage 1,"<strong>Pokémon Power: Toxic Gas</strong> Ignore all Pokémon Powers other than Toxic Gasses. This power stops working while Muk is Asleep, Confused, or Paralyzed.","[GGG] Sludge (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",P,,2,2.0,7.5,24.95,8.27,19.99,1st Edition,
106530,Muk (28),Muk 28,https://tcgplayer-cdn.tcgplayer.com/product/106530_200w.jpg,3,630,https://cpt.tcgcsv.com/DDS,2024-10-17T04:44:58.42,1,28/62,Rare,Grass,70,Stage 1,"<strong>Pokémon Power: Toxic Gas</strong> Ignore all Pokémon Powers other than Toxic Gasses. This power stops working while Muk is Asleep, Confused, or Paralyzed.","[GGG] Sludge (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",P,,2,2.0,3.75,12.95,4.54,,Unlimited,
106531,Raichu (29),Raichu 29,https://tcgplayer-cdn.tcgplayer.com/product/106531_200w.jpg,3,630,https://cpt.tcgcsv.com/FDS,2024-10-28T04:03:43.493,1,29/62,Rare,Lightning,90,Stage 1,,"[LLLL] Gigashock (30)
<br>Choose 3 of your opponent's Benched Pokémon and this attack does 10 damage to each of them. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em> If your opponent has fewer than 3 Benched Pokémon, do the damage to each of them.",F,,1,8.59,14.84,34.95,13.99,,1st Edition,
106531,Raichu (29),Raichu 29,https://tcgplayer-cdn.tcgplayer.com/product/106531_200w.jpg,3,630,https://cpt.tcgcsv.com/FDS,2024-10-28T04:03:43.493,1,29/62,Rare,Lightning,90,Stage 1,,"[LLLL] Gigashock (30)
<br>Choose 3 of your opponent's Benched Pokémon and this attack does 10 damage to each of them. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em> If your opponent has fewer than 3 Benched Pokémon, do the damage to each of them.",F,,1,2.25,4.48,12.95,4.66,,Unlimited,
106532,Zapdos (30),Zapdos 30,https://tcgplayer-cdn.tcgplayer.com/product/106532_200w.jpg,3,630,https://cpt.tcgcsv.com/GDS,2022-11-18T16:36:00.157,1,30/62,Rare,Lightning,80,Basic,,"[LLLL] Thunderstorm (40)
<br>For each of your opponent's Benched Pokémon, flip a coin. If heads, this attack does 20 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Then, Zapdos does 10 damage time the number of tails to itself.",,F-30,2,11.7,15.99,49.99,18.61,,1st Edition,
106532,Zapdos (30),Zapdos 30,https://tcgplayer-cdn.tcgplayer.com/product/106532_200w.jpg,3,630,https://cpt.tcgcsv.com/GDS,2022-11-18T16:36:00.157,1,30/62,Rare,Lightning,80,Basic,,"[LLLL] Thunderstorm (40)
<br>For each of your opponent's Benched Pokémon, flip a coin. If heads, this attack does 20 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Then, Zapdos does 10 damage time the number of tails to itself.",,F-30,2,2.0,6.0,14.95,7.22,,Unlimited,
107600,Pokemon Fossil [Unlimited Edition] Booster Box,Pokemon Fossil Unlimited Edition Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/107600_200w.jpg,3,630,https://cpt.tcgcsv.com/03T,2021-07-02T22:00:50.573,1,,,,,,,,,,,,,,,,,
107601,Pokemon Fossil [1st Edition] Booster Box,Pokemon Fossil 1st Edition Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/107601_200w.jpg,3,630,https://cpt.tcgcsv.com/23T,2021-07-02T21:54:24.37,1,,,,,,,,,,,,,,,,,
107607,"Fossil Theme Deck - ""BodyGuard""",Fossil Theme Deck BodyGuard,https://tcgplayer-cdn.tcgplayer.com/product/107607_200w.jpg,3,630,https://cpt.tcgcsv.com/93T,2021-07-02T21:49:26.107,1,,,,,,,,,,,114.0,120.0,139.99,113.33,,Normal,
107608,"Fossil Theme Deck - ""LockDown""",Fossil Theme Deck LockDown,https://tcgplayer-cdn.tcgplayer.com/product/107608_200w.jpg,3,630,https://cpt.tcgcsv.com/b3T,2021-07-02T21:42:08.923,1,,,,,,,,,,,169.99,178.97,226.12,162.5,,Normal,
138133,Fossil Booster Pack [1st Edition],Fossil Booster Pack 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/138133_200w.jpg,3,630,https://cpt.tcgcsv.com/Hg72,2017-07-22T16:10:24.19,1,,,,,,This booster pack contains 11 cards for Wizards of the Coast printed Fossil set.,,,,,318.0,325.93,549.99,326.61,,Normal,
138134,Fossil Booster Pack [Unlimited Edition],Fossil Booster Pack Unlimited Edition,https://tcgplayer-cdn.tcgplayer.com/product/138134_200w.jpg,3,630,https://cpt.tcgcsv.com/Jg72,2017-07-22T16:10:42.977,1,,,,,,This booster pack contains 11 cards for Wizards of the Coast printed Fossil set.,,,,,215.62,249.0,379.94,213.55,,Normal,
